date;pv;market;feedin;load
15/07/2018 11:00;0,256658253;0,06545;0,04582;0,2
15/07/2018 12:00;0,310452406;0,06652;0,03991;0,17
15/07/2018 13:00;0,482554675;0,06401;0,03329;0,08
15/07/2018 14:00;0,391663009;0,06435;0,05019;0,11
15/07/2018 15:00;0,296041449;0,06512;0,03842;0,11
15/07/2018 16:00;0,232351832;0,06501;0,04096;0,08
15/07/2018 17:00;0,078570172;0,06301;0,05041;0,11
15/07/2018 18:00;1,55E-06;0,06268;0,04012;0,1
15/07/2018 19:00;0;0,06201;0,03349;0,1
15/07/2018 20:00;0;0,06069;0,04855;0,17
15/07/2018 21:00;0;0,05993;0,04555;0,08
15/07/2018 22:00;0;0,0587;0,03522;0,07
15/07/2018 23:00;0;0,05993;0,04135;0,04
16/07/2018 00:00;0;0,0541;0,03246;0,03
16/07/2018 01:00;0;0,04756;0,03519;0,03
16/07/2018 02:00;0;0,046;0,03634;0,03
16/07/2018 03:00;0;0,0454;0,02724;0,03
16/07/2018 04:00;0;0,046;0,02852;0,03
16/07/2018 05:00;0;0,05007;0,03305;0,06
16/07/2018 06:00;0;0,05241;0,04036;0,02
16/07/2018 07:00;0;0,05513;0,03859;0,04
16/07/2018 08:00;0,000228923;0,05993;0,04914;0,1
16/07/2018 09:00;0,078566514;0,06156;0,04248;0,1
16/07/2018 10:00;0,194170343;0,06156;0,05233;0,11
16/07/2018 11:00;0,394805852;0,06301;0,04789;0,08
16/07/2018 12:00;0,684517272;0,064;0,04416;0,1
16/07/2018 13:00;0,717480423;0,06301;0,04096;0,1
16/07/2018 14:00;0,624591417;0,06301;0,03718;0,13
16/07/2018 15:00;0,387705245;0,0617;0,03887;0,11
16/07/2018 16:00;0,180297826;0,05993;0,03116;0,08
16/07/2018 17:00;0,05352643;0,05993;0,04135;0,16
16/07/2018 18:00;0,000422261;0,05993;0,04195;0,08
16/07/2018 19:00;0;0,06011;0,03126;0,12
16/07/2018 20:00;0;0,06059;0,03272;0,09
16/07/2018 21:00;0;0,06011;0,03787;0,08
16/07/2018 22:00;0;0,055;0,0275;0,05
16/07/2018 23:00;0;0,05995;0,03057;0,03
17/07/2018 00:00;0;0,0534;0,02723;0,06
17/07/2018 01:00;0;0,046;0,02392;0,03
17/07/2018 02:00;0;0,0454;0,0227;0,03
17/07/2018 03:00;0;0,0424;0,02671;0,03
17/07/2018 04:00;0;0,0412;0,03008;0,02
17/07/2018 05:00;0;0,046;0,02622;0,03
17/07/2018 06:00;0;0,052;0,03172;0,15
17/07/2018 07:00;0;0,05513;0,03142;0,11
17/07/2018 08:00;2,82E-05;0,0588;0,0441;0,07
17/07/2018 09:00;0,020615605;0,06101;0,05064;0,22
17/07/2018 10:00;0,050560407;0,06078;0,05166;0,29
17/07/2018 11:00;0,110903867;0,0629;0,03334;0,08
17/07/2018 12:00;0,212053172;0,06435;0,03604;0,19
17/07/2018 13:00;0,394368514;0,06156;0,05171;0,21
17/07/2018 14:00;0,354262853;0,06434;0,04954;0,11
17/07/2018 15:00;0,36532599;0,06356;0,04386;0,08
17/07/2018 16:00;0,119716464;0,0618;0,03646;0,09
17/07/2018 17:00;0,038179271;0,06001;0,03181;0,13
17/07/2018 18:00;0,00078887;0,06003;0,04202;0,1
17/07/2018 19:00;0;0,06017;0,03791;0,08
17/07/2018 20:00;0;0,0605;0,0357;0,18
17/07/2018 21:00;0;0,05992;0,03955;0,11
17/07/2018 22:00;0;0,054;0,02808;0,07
17/07/2018 23:00;0;0,05513;0,03749;0,03
18/07/2018 00:00;0;0,04756;0,04043;0,03
18/07/2018 01:00;0;0,03901;0,02185;0,03
18/07/2018 02:00;0;0,0325;0,02535;0,11
18/07/2018 03:00;0;0,03206;0,01603;0,04
18/07/2018 04:00;0;0,03901;0,03121;0,03
18/07/2018 05:00;0;0,0454;0,03042;0,03
18/07/2018 06:00;0;0,0525;0,0273;0,03
18/07/2018 07:00;0;0,05556;0,03667;0,08
18/07/2018 08:00;0,011670421;0,05949;0,04819;0,07
18/07/2018 09:00;0,039549706;0,061;0,03172;0,07
18/07/2018 10:00;0,311143943;0,06015;0,03008;0,05
18/07/2018 11:00;0,397162485;0,06112;0,04034;0,08
18/07/2018 12:00;0,036621485;0,06102;0,03051;0,11
18/07/2018 13:00;0,04325959;0,05903;0,03601;0,14
18/07/2018 14:00;0,049897805;0,05992;0,03895;0,11
18/07/2018 15:00;0,046267295;0,05992;0,04134;0,11
18/07/2018 16:00;0,031967196;0,0575;0,03508;0,13
18/07/2018 17:00;0,000104651;0,05992;0,04674;0,26
18/07/2018 18:00;0;0,06015;0,0397;0,15
18/07/2018 19:00;0;0,05992;0,03176;0,2
18/07/2018 20:00;0;0,06046;0,04655;0,11
18/07/2018 21:00;0;0,06067;0,04308;0,09
18/07/2018 22:00;0;0,0548;0,02959;0,07
18/07/2018 23:00;0;0,05993;0,03416;0,03
19/07/2018 00:00;0;0,0541;0,03354;0,03
19/07/2018 01:00;0;0,0465;0,03627;0,03
19/07/2018 02:00;0;0,0435;0,02828;0,03
19/07/2018 03:00;0;0,0425;0,02933;0,08
19/07/2018 04:00;0;0,04545;0,03363;0,02
19/07/2018 05:00;0;0,0525;0,03833;0,02
19/07/2018 06:00;0;0,0548;0,04055;0,03
19/07/2018 07:00;0;0,0575;0,0322;0,1
19/07/2018 08:00;0,001466992;0,061;0,0427;0,45
19/07/2018 09:00;0,044459856;0,0631;0,03597;0,15
19/07/2018 10:00;0,10687349;0,06236;0,04053;0,1
19/07/2018 11:00;0,166762652;0,06356;0,03496;0,12
19/07/2018 12:00;0,138663535;0,06356;0,04449;0,11
19/07/2018 13:00;0,200069131;0,0602;0,04094;0,13
19/07/2018 14:00;0,110623616;0,06055;0,04541;0,12
19/07/2018 15:00;0,267045375;0,05993;0,03836;0,13
19/07/2018 16:00;0,090561972;0,05992;0,05033;0,22
19/07/2018 17:00;0,044793873;0,0575;0,04715;0,42
19/07/2018 18:00;0,000113298;0,0575;0,04888;0,16
19/07/2018 19:00;0;0,0588;0,0341;0,12
19/07/2018 20:00;0;0,05992;0,03176;0,1
19/07/2018 21:00;0;0,06102;0,04332;0,09
19/07/2018 22:00;0;0,05526;0,03923;0,05
19/07/2018 23:00;0;0,05796;0,03246;0,03
20/07/2018 00:00;0;0,05382;0,04521;0,03
20/07/2018 01:00;0;0,04761;0,02428;0,06
20/07/2018 02:00;0;0,04866;0,04039;0,06
20/07/2018 03:00;0;0,04512;0,03429;0,03
20/07/2018 04:00;0;0,0434;0,0217;0,02
20/07/2018 05:00;0;0,0436;0,02921;0,02
20/07/2018 06:00;0;0,04602;0,02853;0,05
20/07/2018 07:00;0;0,046;0,0299;0,41
20/07/2018 08:00;0,000761155;0,05103;0,03929;0,21
20/07/2018 09:00;0,089211603;0,0525;0,04148;0,14
20/07/2018 10:00;0,091086445;0,0535;0,02996;0,12
20/07/2018 11:00;0,18851622;0,054;0,03672;0,08
20/07/2018 12:00;0,299501014;0,0541;0,03138;0,27
20/07/2018 13:00;0,410388363;0,0525;0,03203;0,24
20/07/2018 14:00;0,120121098;0,05301;0,04241;0,12
20/07/2018 15:00;0,075197741;0,0525;0,042;0,1
20/07/2018 16:00;0,039331536;0,05185;0,02852;0,21
20/07/2018 17:00;0,010902503;0,05007;0,03505;0,32
20/07/2018 18:00;0;0,05139;0,04317;0,17
20/07/2018 19:00;0;0,0525;0,04358;0,1
20/07/2018 20:00;0;0,05351;0,04227;0,08
20/07/2018 21:00;0;0,05556;0,04723;0,08
20/07/2018 22:00;0;0,05556;0,02945;0,04
20/07/2018 23:00;0;0,05223;0,03499;0,03
21/07/2018 00:00;0;0,05103;0,02552;0,03
21/07/2018 01:00;0;0,04882;0,02685;0,04
21/07/2018 02:00;0;0,04545;0,02772;0,02
21/07/2018 03:00;0;0,04207;0,02272;0,03
21/07/2018 04:00;0;0,04283;0,03512;0,03
21/07/2018 05:00;0;0,0425;0,02508;0,07
21/07/2018 06:00;0;0,0425;0,03315;0,06
21/07/2018 07:00;0;0,0425;0,034;0,18
21/07/2018 08:00;0,00252536;0,044;0,02376;0,29
21/07/2018 09:00;0,020511508;0,04756;0,03091;0,17
21/07/2018 10:00;0,120198588;0,05103;0,03521;0,14
21/07/2018 11:00;0,371007828;0,0521;0,03178;0,08
21/07/2018 12:00;0,723707796;0,05249;0,03097;0,28
21/07/2018 13:00;0,723959334;0,05103;0,02705;0,25
21/07/2018 14:00;0,140465985;0,05103;0,02909;0,31
21/07/2018 15:00;0,060627923;0,04882;0,03173;0,07
21/07/2018 16:00;0,116321972;0,04882;0,03759;0,05
21/07/2018 17:00;0,112340152;0,05042;0,02874;0,09
21/07/2018 18:00;0,000422815;0,0521;0,04116;0,15
21/07/2018 19:00;0;0,0575;0,04773;0,08
21/07/2018 20:00;0;0,05993;0,04854;0,09
21/07/2018 21:00;0;0,0641;0,04167;0,24
21/07/2018 22:00;0;0,062;0,05022;0,02
21/07/2018 23:00;0;0,0615;0,03321;0,03
22/07/2018 00:00;0;0,0575;0,0368;0,03
22/07/2018 01:00;0;0,04882;0,02636;0,03
22/07/2018 02:00;0;0,0434;0,03429;0,05
22/07/2018 03:00;0;0,0424;0,0335;0,03
22/07/2018 04:00;0;0,0462;0,02587;0,03
22/07/2018 05:00;0;0,0525;0,04358;0,02
22/07/2018 06:00;0;0,05817;0,04828;0,04
22/07/2018 07:00;0;0,0598;0,03827;0,08
22/07/2018 08:00;0,001001164;0,0603;0,03558;0,14
22/07/2018 09:00;0,069916879;0,06056;0,03149;0,06
22/07/2018 10:00;0,115062396;0,0605;0,05143;0,18
22/07/2018 11:00;0,212926405;0,0615;0,0369;0,11
22/07/2018 12:00;0,230412471;0,06201;0,04465;0,09
22/07/2018 13:00;0,195325269;0,05993;0,03056;0,12
22/07/2018 14:00;0,092926809;0,0603;0,03739;0,38
22/07/2018 15:00;0,034210643;0,0603;0,0392;0,19
22/07/2018 16:00;0,0172271;0,0602;0,04816;0,07
22/07/2018 17:00;0,00313353;0,05993;0,03296;0,09
22/07/2018 18:00;0;0,05992;0,03415;0,16
22/07/2018 19:00;0;0,0603;0,05065;0,07
22/07/2018 20:00;0;0,06116;0,03119;0,07
22/07/2018 21:00;0;0,06116;0,04709;0,06
22/07/2018 22:00;0;0,0592;0,03493;0,06
22/07/2018 23:00;0;0,0575;0,03968;0,03
23/07/2018 00:00;0;0,0525;0,03518;0,03
23/07/2018 01:00;0;0,045;0,03555;0,05
23/07/2018 02:00;0;0,0425;0,034;0,03
23/07/2018 03:00;0;0,03756;0,02066;0,03
23/07/2018 04:00;0;0,0441;0,0344;0,03
23/07/2018 05:00;0;0,04882;0,03417;0,03
23/07/2018 06:00;0;0,0575;0,02875;0,15
23/07/2018 07:00;0;0,05993;0,03296;0,04
23/07/2018 08:00;3,43E-05;0,0608;0,05046;0,1
23/07/2018 09:00;0,042809836;0,063;0,04725;0,08
23/07/2018 10:00;0,10945827;0,06301;0,04474;0,09
23/07/2018 11:00;0,074187265;0,06369;0,05095;0,1
23/07/2018 12:00;0,068670385;0,0644;0,03478;0,06
23/07/2018 13:00;0,045156159;0,06196;0,04089;0,06
23/07/2018 14:00;0,041042639;0,0616;0,05113;0,06
23/07/2018 15:00;0,047382977;0,0608;0,04925;0,08
23/07/2018 16:00;0,045024459;0,0603;0,03558;0,08
23/07/2018 17:00;0,008753731;0,05993;0,04974;0,08
23/07/2018 18:00;0;0,06011;0,04869;0,07
23/07/2018 19:00;0;0,06011;0,04027;0,21
23/07/2018 20:00;0;0,0608;0,03405;0,14
23/07/2018 21:00;0;0,0608;0,04925;0,07
23/07/2018 22:00;0;0,0597;0,03463;0,07
23/07/2018 23:00;0;0,0525;0,0273;0,03
24/07/2018 00:00;0;0,05007;0,03154;0,05
24/07/2018 01:00;0;0,0452;0,03345;0,03
24/07/2018 02:00;0;0,04471;0,02861;0,05
24/07/2018 03:00;0;0,0434;0,03168;0,02
24/07/2018 04:00;0;0,04601;0,02347;0,08
24/07/2018 05:00;0;0,0525;0,03675;0,03
24/07/2018 06:00;0;0,05556;0,03778;0,03
24/07/2018 07:00;0;0,05992;0,03176;0,13
24/07/2018 08:00;0,00327299;0,0603;0,041;0,12
24/07/2018 09:00;0,03229556;0,0627;0,04389;0,08
24/07/2018 10:00;0,132382728;0,0627;0,03825;0,07
24/07/2018 11:00;0,07473402;0,06335;0,04308;0,27
24/07/2018 12:00;0,089608034;0,06369;0,03503;0,1
24/07/2018 13:00;0,117577003;0,062;0,03844;0,16
24/07/2018 14:00;0,182837154;0,06;0,036;0,11
24/07/2018 15:00;0,180443384;0,05992;0,04854;0,09
24/07/2018 16:00;0,088673495;0,0588;0,03234;0,06
24/07/2018 17:00;0,023100279;0,0575;0,03738;0,05
24/07/2018 18:00;0;0,05878;0,03468;0,05
24/07/2018 19:00;0;0,05992;0,03056;0,08
24/07/2018 20:00;0;0,05996;0,03718;0,09
24/07/2018 21:00;0;0,06002;0,03961;0,07
24/07/2018 22:00;0;0,05556;0,03111;0,03
24/07/2018 23:00;0;0,05999;0,03479;0,03
25/07/2018 00:00;0;0,05994;0,03896;0,08
25/07/2018 01:00;0;0,05513;0,03198;0,03
25/07/2018 02:00;0;0,05103;0,03419;0,02
25/07/2018 03:00;0;0,05103;0,0296;0,02
25/07/2018 04:00;0;0,05382;0,03714;0,03
25/07/2018 05:00;0;0,0575;0,04888;0,12
25/07/2018 06:00;0;0,05993;0,03236;0,04
25/07/2018 07:00;0;0,05999;0,03239;0,08
25/07/2018 08:00;0,002879775;0,06011;0,04508;0,12
25/07/2018 09:00;0,055193189;0,0618;0,05253;0,08
25/07/2018 10:00;0,294984744;0,0618;0,04326;0,09
25/07/2018 11:00;0,572564904;0,06201;0,03473;0,08
25/07/2018 12:00;0,65095094;0,0622;0,03545;0,08
25/07/2018 13:00;0,627461436;0,0602;0,04816;0,27
25/07/2018 14:00;0,592063608;0,05992;0,04614;0,21
25/07/2018 15:00;0,314861476;0,05992;0,04314;0,11
25/07/2018 16:00;0,206190856;0,05712;0,04227;0,11
25/07/2018 17:00;0,060938549;0,0525;0,03518;0,27
25/07/2018 18:00;0,000150324;0,05556;0,04445;0,16
25/07/2018 19:00;0;0,0586;0,04102;0,1
25/07/2018 20:00;0;0,05992;0,04434;0,09
25/07/2018 21:00;0;0,0608;0,04013;0,12
25/07/2018 22:00;0;0,0597;0,03463;0,05
25/07/2018 23:00;0;0,0575;0,04888;0,04
26/07/2018 00:00;0;0,05385;0,04254;0,04
26/07/2018 01:00;0;0,04509;0,03111;0,1
26/07/2018 02:00;0;0,0434;0,02864;0,02
26/07/2018 03:00;0;0,0425;0,03358;0,02
26/07/2018 04:00;0;0,0435;0,02958;0,03
26/07/2018 05:00;0;0,0524;0,04035;0,03
26/07/2018 06:00;0;0,0575;0,04428;0,09
26/07/2018 07:00;0;0,0597;0,03284;0,16
26/07/2018 08:00;3,53E-05;0,05993;0,02997;0,17
26/07/2018 09:00;0,031175998;0,06099;0,04025;0,44
26/07/2018 10:00;0,054984554;0,06;0,0348;0,14
26/07/2018 11:00;0,075318688;0,05999;0,04319;0,14
26/07/2018 12:00;0,153722683;0,05996;0,04197;0,12
26/07/2018 13:00;0,088481156;0,0575;0,02875;0,15
26/07/2018 14:00;0,078636576;0,054;0,0351;0,14
26/07/2018 15:00;0,087549389;0,05013;0,03158;0,12
26/07/2018 16:00;0,033817316;0,05029;0,04224;0,14
26/07/2018 17:00;0,00798415;0,0525;0,04253;0,26
26/07/2018 18:00;0;0,05393;0,04207;0,13
26/07/2018 19:00;0;0,0547;0,03829;0,11
26/07/2018 20:00;0;0,0587;0,03287;0,13
26/07/2018 21:00;0;0,05993;0,03895;0,07
26/07/2018 22:00;0;0,0588;0,04763;0,06
26/07/2018 23:00;0;0,05875;0,0376;0,03
27/07/2018 00:00;0;0,0565;0,04803;0,03
27/07/2018 01:00;0;0,05103;0,03113;0,03
27/07/2018 02:00;0;0,05103;0,03164;0,05
27/07/2018 03:00;0;0,05103;0,02858;0,03
27/07/2018 04:00;0;0,04573;0,02652;0,03
27/07/2018 05:00;0;0,04573;0,0343;0,06
27/07/2018 06:00;0;0,0464;0,03805;0,1
27/07/2018 07:00;0;0,04573;0,03338;0,08
27/07/2018 08:00;1,88E-05;0,05013;0,04161;0,35
27/07/2018 09:00;0,016305421;0,05141;0,04318;0,15
27/07/2018 10:00;0,072876805;0,05103;0,03929;0,35
27/07/2018 11:00;0,145046332;0,05103;0,03929;0,15
27/07/2018 12:00;0,192899903;0,04573;0,03155;0,1
27/07/2018 13:00;0,408208772;0,0435;0,02958;0,07
27/07/2018 14:00;0,358569932;0,0422;0,02405;0,07
27/07/2018 15:00;0,125730766;0,03993;0,02995;0,08
27/07/2018 16:00;0,084715177;0,03954;0,03005;0,44
27/07/2018 17:00;0,039436519;0,037;0,01998;0,16
27/07/2018 18:00;0,001199047;0,03973;0,02384;0,07
27/07/2018 19:00;0;0,0434;0,02604;0,09
27/07/2018 20:00;0;0,04573;0,03658;0,06
27/07/2018 21:00;0;0,05103;0,02858;0,09
27/07/2018 22:00;0;0,05103;0,02552;0,08
27/07/2018 23:00;0;0,04573;0,03338;0,03
28/07/2018 00:00;0;0,03954;0,0261;0,03
28/07/2018 01:00;0;0,03123;0,01624;0,03
28/07/2018 02:00;0;0,03;0,0183;0,03
28/07/2018 03:00;0;0,023;0,01794;0,03
28/07/2018 04:00;0;0,0235;0,01786;0,05
28/07/2018 05:00;0;0,02273;0,01818;0,03
28/07/2018 06:00;0;0,023;0,01196;0,06
28/07/2018 07:00;0;0,0226;0,01288;0,17
28/07/2018 08:00;0,002965358;0,024;0,01416;0,45
28/07/2018 09:00;0,104131624;0,02487;0,02064;0,13
28/07/2018 10:00;0,329335069;0,028;0,01624;0,3
28/07/2018 11:00;0,544412353;0,03267;0,01666;0,66
28/07/2018 12:00;0,649520198;0,035;0,0189;0,29
28/07/2018 13:00;0,680332691;0,03;0,0162;0,21
28/07/2018 14:00;0,643736149;0,025;0,0135;0,13
28/07/2018 15:00;0,482337171;0,023;0,01564;0,09
28/07/2018 16:00;0,223864605;0,02377;0,01545;0,13
28/07/2018 17:00;0,030524039;0,028;0,01792;0,12
28/07/2018 18:00;0,000455186;0,035;0,01925;0,08
28/07/2018 19:00;0;0,04005;0,02884;0,08
28/07/2018 20:00;0;0,04573;0,02698;0,12
28/07/2018 21:00;0;0,0545;0,02725;0,07
28/07/2018 22:00;0;0,05325;0,03887;0,04
28/07/2018 23:00;0;0,0575;0,04255;0,05
29/07/2018 00:00;0;0,0424;0,03307;0,03
29/07/2018 01:00;0;0,02945;0,02327;0,03
29/07/2018 02:00;0;0,02945;0,01738;0,03
29/07/2018 03:00;0;0,02381;0,01929;0,05
29/07/2018 04:00;0;0,02945;0,01679;0,03
29/07/2018 05:00;0;0,03718;0,02342;0,03
29/07/2018 06:00;0;0,05007;0,03605;0,23
29/07/2018 07:00;0;0,052;0,04056;0,34
29/07/2018 08:00;4,97E-05;0,05455;0,02837;0,17
29/07/2018 09:00;0,036190578;0,05856;0,03631;0,06
29/07/2018 10:00;0,152919734;0,05875;0,03819;0,06
29/07/2018 11:00;0,196442169;0,05878;0,03233;0,07
29/07/2018 12:00;0,5515246;0,0595;0,04225;0,07
29/07/2018 13:00;0,450680267;0,0587;0,04403;0,07
29/07/2018 14:00;0,165818025;0,05725;0,03263;0,06
29/07/2018 15:00;0,139336225;0,0565;0,03108;0,06
29/07/2018 16:00;0,074942434;0,05602;0,04089;0,12
29/07/2018 17:00;0,028485903;0,0548;0,04658;0,1
29/07/2018 18:00;0;0,05725;0,04237;0,07
29/07/2018 19:00;0;0,05825;0,03379;0,07
29/07/2018 20:00;0;0,059;0,03658;0,06
29/07/2018 21:00;0;0,0595;0,04463;0,1
29/07/2018 22:00;0;0,05825;0,03204;0,06
29/07/2018 23:00;0;0,05705;0,0348;0,03
30/07/2018 00:00;0;0,0525;0,02835;0,05
30/07/2018 01:00;0;0,05007;0,03605;0,04
30/07/2018 02:00;0;0,04152;0,03239;0,09
30/07/2018 03:00;0;0,04;0,0268;0,03
30/07/2018 04:00;0;0,0414;0,03022;0,03
30/07/2018 05:00;0;0,05103;0,03062;0,03
30/07/2018 06:00;0;0,0525;0,03623;0,03
30/07/2018 07:00;0;0,05256;0,04468;0,05
30/07/2018 08:00;5,33E-05;0,05625;0,04331;0,07
30/07/2018 09:00;0,05189448;0,05775;0,04043;0,1
30/07/2018 10:00;0,122346474;0,05725;0,03721;0,05
30/07/2018 11:00;0,404947865;0,05878;0,03115;0,07
30/07/2018 12:00;0,761345301;0,059;0,04779;0,06
30/07/2018 13:00;0,789720345;0,05765;0,0369;0,06
30/07/2018 14:00;0,424792226;0,0588;0,03293;0,16
30/07/2018 15:00;0,465464153;0,05878;0,04702;0,07
30/07/2018 16:00;0,140543365;0,05775;0,03061;0,07
30/07/2018 17:00;0,021043408;0,05725;0,04637;0,06
30/07/2018 18:00;0;0,05765;0,03747;0,19
30/07/2018 19:00;0;0,05765;0,03632;0,13
30/07/2018 20:00;0;0,05775;0,04909;0,09
30/07/2018 21:00;0;0,05775;0,03638;0,07
30/07/2018 22:00;0;0,05432;0,04563;0,06
30/07/2018 23:00;0;0,0535;0,03157;0,03
31/07/2018 00:00;0;0,05103;0,03929;0,05
31/07/2018 01:00;0;0,04622;0,03097;0,03
31/07/2018 02:00;0;0,03912;0,02778;0,03
31/07/2018 03:00;0;0,0369;0,01956;0,05
31/07/2018 04:00;0;0,03925;0,02041;0,03
31/07/2018 05:00;0;0,0424;0,02247;0,03
31/07/2018 06:00;0;0,05103;0,02909;0,13
31/07/2018 07:00;0;0,05213;0,03336;0,07
31/07/2018 08:00;1,33E-06;0,05425;0,04394;0,11
31/07/2018 09:00;0,052286143;0,05525;0,03923;0,32
31/07/2018 10:00;0,191318172;0,05455;0,04364;0,16
31/07/2018 11:00;0,25060515;0,05505;0,02808;0,25
31/07/2018 12:00;0,513166071;0,05505;0,02753;0,21
31/07/2018 13:00;0,423257499;0,05425;0,03689;0,08
31/07/2018 14:00;0,266665795;0,05425;0,03418;0,12
31/07/2018 15:00;0,136330404;0,05425;0,0293;0,11
31/07/2018 16:00;0,061955234;0,05447;0,03595;0,11
31/07/2018 17:00;0,012474812;0,05445;0,03594;0,13
31/07/2018 18:00;0;0,05475;0,03668;0,13
31/07/2018 19:00;0;0,05505;0,04239;0,25
31/07/2018 20:00;0;0,056;0,04424;0,07
31/07/2018 21:00;0;0,056;0,03752;0,11
31/07/2018 22:00;0;0,0534;0,03952;0,06
31/07/2018 23:00;0;0,04902;0,02941;0,03
01/08/2018 00:00;0;0,04222;0,03293;0,03
01/08/2018 01:00;0;0,03725;0,02049;0,03
01/08/2018 02:00;0;0,0344;0,02064;0,03
01/08/2018 03:00;0;0,02538;0,01371;0,03
01/08/2018 04:00;0;0,0285;0,01482;0,05
01/08/2018 05:00;0;0,0375;0,02063;0,03
01/08/2018 06:00;0;0,04574;0,03202;0,03
01/08/2018 07:00;0;0,05013;0,0396;0,11
01/08/2018 08:00;6,21E-06;0,05103;0,02603;0,16
01/08/2018 09:00;0,022309746;0,05233;0,03663;0,07
01/08/2018 10:00;0,34563018;0,05103;0,02654;0,16
01/08/2018 11:00;0,119995051;0,051;0,04131;0,32
01/08/2018 12:00;0,247212099;0,04838;0,03629;0,1
01/08/2018 13:00;0,544745705;0,04573;0,03384;0,15
01/08/2018 14:00;0,713390182;0,04573;0,03475;0,27
01/08/2018 15:00;0,490536497;0,04573;0,02698;0,11
01/08/2018 16:00;0,203956611;0,046;0,02484;0,1
01/08/2018 17:00;0,034531911;0,04573;0,03613;0,08
01/08/2018 18:00;1,33E-06;0,04691;0,03378;0,15
01/08/2018 19:00;0;0,04754;0,03185;0,12
01/08/2018 20:00;0;0,0498;0,04084;0,12
01/08/2018 21:00;0;0,05103;0,03725;0,11
01/08/2018 22:00;0;0,04802;0,0365;0,04
01/08/2018 23:00;0;0,0505;0,02576;0,05
02/08/2018 00:00;0;0,04573;0,02378;0,03
02/08/2018 01:00;0;0,04543;0,02544;0,03
02/08/2018 02:00;0;0,04513;0,02663;0,03
02/08/2018 03:00;0;0,04369;0,03495;0,06
02/08/2018 04:00;0;0,04513;0,02302;0,03
02/08/2018 05:00;0;0,04549;0,03776;0,06
02/08/2018 06:00;0;0,05013;0,03359;0,03
02/08/2018 07:00;0;0,05125;0,03331;0,06
02/08/2018 08:00;0,001315781;0,053;0,03339;0,23
02/08/2018 09:00;0,108905973;0,05603;0,03418;0,09
02/08/2018 10:00;0,31633379;0,0526;0,03366;0,29
02/08/2018 11:00;0,604710805;0,05125;0,02921;0,59
02/08/2018 12:00;0,695465893;0,0505;0,02727;0,16
02/08/2018 13:00;0,744324952;0,047;0,03102;0,11
02/08/2018 14:00;0,67443346;0,04549;0,02275;0,12
02/08/2018 15:00;0,484312561;0,04547;0,03683;0,08
02/08/2018 16:00;0,248680089;0,04549;0,03685;0,11
02/08/2018 17:00;0,061336421;0,04549;0,03139;0,22
02/08/2018 18:00;0,000279475;0,0464;0,02552;0,17
02/08/2018 19:00;0;0,0495;0,02475;0,08
02/08/2018 20:00;0;0,0504;0,03226;0,09
02/08/2018 21:00;0;0,054;0,04104;0,1
02/08/2018 22:00;0;0,05325;0,02716;0,05
02/08/2018 23:00;0;0,0548;0,03343;0,11
03/08/2018 00:00;0;0,0533;0,04424;0,03
03/08/2018 01:00;0;0,05156;0,03042;0,03
03/08/2018 02:00;0;0,0505;0,03636;0,03
03/08/2018 03:00;0;0,0494;0,0415;0,03
03/08/2018 04:00;0;0,04691;0,03284;0,05
03/08/2018 05:00;0;0,04869;0,04041;0,02
03/08/2018 06:00;0;0,04549;0,03139;0,02
03/08/2018 07:00;0;0,0475;0,02898;0,16
03/08/2018 08:00;0,000188127;0,0498;0,04084;0,31
03/08/2018 09:00;0,031605686;0,0522;0,02714;0,25
03/08/2018 10:00;0,0649217;0,0527;0,03057;0,1
03/08/2018 11:00;0,304330792;0,0527;0,03847;0,11
03/08/2018 12:00;0,259228399;0,0533;0,03145;0,1
03/08/2018 13:00;0,386373944;0,0522;0,02871;0,29
03/08/2018 14:00;0,216335419;0,05291;0,04074;0,15
03/08/2018 15:00;0,202918309;0,0522;0,03341;0,08
03/08/2018 16:00;0,239075408;0,0517;0,0305;0,07
03/08/2018 17:00;0,085272685;0,0494;0,03853;0,34
03/08/2018 18:00;0,000346988;0,04981;0,03287;0,22
03/08/2018 19:00;0;0,0505;0,03131;0,14
03/08/2018 20:00;0;0,05105;0,03676;0,14
03/08/2018 21:00;0;0,0517;0,03412;0,07
03/08/2018 22:00;0;0,05105;0,02604;0,08
03/08/2018 23:00;0;0,05103;0,03572;0,04
04/08/2018 00:00;0;0,05099;0,03926;0,03
04/08/2018 01:00;0;0,0475;0,02993;0,03
04/08/2018 02:00;0;0,04549;0,02957;0,03
04/08/2018 03:00;0;0,04547;0,03774;0,03
04/08/2018 04:00;0;0,04549;0,03366;0,05
04/08/2018 05:00;0;0,04547;0,03137;0,03
04/08/2018 06:00;0,002094452;0,04513;0,03565;0,05
04/08/2018 07:00;0,035178106;0,04513;0,0334;0,09
04/08/2018 08:00;0,184098725;0,04539;0,03313;0,2
04/08/2018 09:00;0,46956171;0,04547;0,02319;0,42
04/08/2018 10:00;0,683329311;0,04869;0,02775;0,12
04/08/2018 11:00;0,84181958;0,051;0,03417;0,23
04/08/2018 12:00;0,944525784;0,05103;0,04184;0,21
04/08/2018 13:00;0,957123427;0,0488;0,03806;0,11
04/08/2018 14:00;0,956342095;0,0488;0,02538;0,16
04/08/2018 15:00;0,886910777;0,04547;0,02819;0,16
04/08/2018 16:00;0,753826646;0,04543;0,03589;0,28
